0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
128.0,113.0,61.0,0.0,5.0,11.0,0.0,38.0,1.0,2.0,0.0,0.0,0.0,0.0,1.5,520.0,11.3,4.60177,0.0,0.0612245,0.539823
384.0,332.0,191.0,0.0,2.0,49.0,3.0,95.0,14.0,13.0,7.0,0.0,0.0,13.0,4.72727,1743.0,30.1818,5.25,0.0,0.1875,0.575301
160.0,138.0,96.0,0.0,3.0,18.0,0.0,46.0,3.0,3.0,2.0,0.0,0.0,5.0,2.44444,645.0,15.3333,4.67391,0.0,0.09375,0.695652
158.0,127.0,89.0,0.0,7.0,21.0,0.0,42.0,4.0,6.0,4.0,0.0,0.0,7.0,1.9375,582.0,7.9375,4.58268,0.0,0.15873,0.700787
21.0,17.0,17.0,0.0,1.0,3.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.33333,78.0,5.66667,4.58824,0.0,0.222222,1.0
201.0,164.0,111.0,0.0,4.0,29.0,0.0,46.0,11.0,9.0,2.0,1.0,0.0,20.0,2.84615,781.0,12.6154,4.7622,0.0,0.266667,0.676829
190.0,153.0,102.0,0.0,0.0,37.0,0.0,32.0,13.0,12.0,3.0,7.0,0.0,17.0,2.46667,700.0,10.2,4.57516,0.0,0.362319,0.666667
32.0,28.0,19.0,0.0,0.0,2.0,0.0,9.0,3.0,2.0,0.0,0.0,0.0,2.0,1.33333,139.0,9.33333,4.96429,0.0357143,0.454545,0.678571
161.0,128.0,88.0,1.0,2.0,32.0,5.0,29.0,6.0,6.0,4.0,1.0,0.0,18.0,2.35714,599.0,9.14286,4.67969,0.0,0.196721,0.6875
394.0,346.0,211.0,1.0,2.0,53.0,2.0,93.0,31.0,18.0,12.0,0.0,0.0,23.0,2.0,1723.0,14.4167,4.97977,0.00289017,0.335616,0.609827
182.0,152.0,104.0,1.0,7.0,21.0,2.0,55.0,6.0,5.0,3.0,0.0,0.0,3.0,3.0,706.0,15.2,4.64474,0.0,0.144737,0.684211
222.0,179.0,112.0,1.0,1.0,23.0,0.0,63.0,8.0,6.0,2.0,0.0,1.0,11.0,1.86957,899.0,7.78261,5.02235,0.0,0.162791,0.625698
281.0,253.0,156.0,0.0,6.0,37.0,2.0,76.0,6.0,6.0,4.0,3.0,0.0,19.0,2.33333,1177.0,21.0833,4.65217,0.0,0.106195,0.616601
244.0,208.0,145.0,2.0,4.0,43.0,2.0,57.0,12.0,8.0,10.0,0.0,0.0,12.0,2.76923,989.0,16.0,4.75481,0.0,0.2,0.697115
213.0,184.0,118.0,0.0,2.0,32.0,1.0,56.0,10.0,9.0,8.0,0.0,0.0,4.0,2.07143,910.0,13.1429,4.94565,0.0,0.215909,0.641304
38.0,30.0,24.0,0.0,0.0,6.0,0.0,11.0,2.0,2.0,0.0,0.0,0.0,1.0,2.66667,157.0,10.0,5.23333,0.0666667,0.235294,0.8
123.0,107.0,74.0,0.0,4.0,13.0,0.0,37.0,4.0,5.0,2.0,0.0,0.0,2.0,2.0,460.0,13.375,4.29907,0.0,0.18,0.691589
171.0,152.0,118.0,0.0,1.0,30.0,1.0,40.0,15.0,8.0,4.0,0.0,0.0,7.0,2.71429,770.0,21.7143,5.06579,0.0,0.328571,0.776316
171.0,156.0,114.0,1.0,2.0,26.0,2.0,46.0,10.0,2.0,7.0,0.0,0.0,6.0,1.875,674.0,19.5,4.32051,0.0,0.166667,0.730769
160.0,139.0,95.0,0.0,4.0,18.0,1.0,44.0,4.0,6.0,2.0,0.0,0.0,5.0,2.625,627.0,17.375,4.51079,0.0,0.16129,0.683453
603.0,481.0,282.0,0.0,30.0,50.0,1.0,161.0,29.0,12.0,7.0,0.0,0.0,10.0,2.34615,2091.0,9.25,4.34719,0.016632,0.194313,0.586279
264.0,229.0,149.0,0.0,2.0,40.0,0.0,61.0,12.0,13.0,4.0,0.0,0.0,13.0,1.94444,1079.0,12.7222,4.71179,0.0,0.247525,0.650655
241.0,204.0,128.0,0.0,1.0,51.0,3.0,41.0,7.0,15.0,6.0,1.0,1.0,24.0,2.3125,936.0,12.75,4.58824,0.0,0.23913,0.627451
353.0,315.0,203.0,0.0,8.0,58.0,3.0,78.0,11.0,28.0,8.0,0.0,1.0,25.0,1.46154,1498.0,12.1154,4.75556,0.0,0.286765,0.644444
108.0,100.0,77.0,0.0,0.0,16.0,0.0,34.0,5.0,2.0,3.0,0.0,0.0,5.0,0.888889,502.0,11.1111,5.02,0.01,0.14,0.77
154.0,136.0,96.0,0.0,4.0,24.0,1.0,41.0,8.0,9.0,3.0,0.0,0.0,5.0,1.63636,676.0,12.3636,4.97059,0.0,0.261538,0.705882
180.0,159.0,99.0,1.0,3.0,29.0,1.0,46.0,9.0,9.0,5.0,0.0,0.0,6.0,2.33333,732.0,17.6667,4.60377,0.00628931,0.24,0.622642
190.0,171.0,110.0,0.0,3.0,30.0,3.0,47.0,5.0,13.0,2.0,0.0,0.0,16.0,3.16667,779.0,28.5,4.55556,0.0,0.233766,0.643275
164.0,139.0,96.0,0.0,0.0,21.0,3.0,39.0,9.0,6.0,4.0,3.0,0.0,10.0,2.5,708.0,13.9,5.09353,0.0,0.25,0.690647
458.0,393.0,266.0,1.0,4.0,68.0,4.0,74.0,42.0,35.0,7.0,1.0,1.0,38.0,2.95455,1981.0,17.8636,5.04071,0.0,0.542253,0.676845
182.0,157.0,110.0,0.0,8.0,27.0,0.0,48.0,5.0,4.0,5.0,0.0,0.0,4.0,2.08333,761.0,13.0833,4.84713,0.0,0.12,0.700637
138.0,121.0,84.0,0.0,2.0,17.0,2.0,39.0,4.0,4.0,2.0,0.0,0.0,6.0,1.88889,599.0,13.4444,4.95041,0.0,0.142857,0.694215
77.0,66.0,49.0,0.0,0.0,11.0,1.0,16.0,4.0,1.0,1.0,1.0,0.0,6.0,3.66667,305.0,22.0,4.62121,0.0,0.185185,0.742424
276.0,243.0,160.0,3.0,1.0,42.0,1.0,69.0,19.0,7.0,10.0,0.0,0.0,8.0,3.0,1240.0,22.0909,5.10288,0.00823045,0.234234,0.658436
341.0,312.0,184.0,0.0,3.0,30.0,0.0,95.0,12.0,9.0,3.0,0.0,0.0,12.0,2.41667,1602.0,26.0,5.13462,0.0,0.168,0.589744
181.0,152.0,106.0,0.0,3.0,22.0,0.0,52.0,6.0,6.0,5.0,0.0,0.0,10.0,3.22222,709.0,16.8889,4.66447,0.0,0.162162,0.697368
162.0,137.0,97.0,0.0,1.0,25.0,1.0,34.0,9.0,9.0,6.0,0.0,0.0,7.0,3.57143,610.0,19.5714,4.45255,0.0,0.305085,0.708029
148.0,128.0,96.0,0.0,0.0,23.0,0.0,36.0,10.0,8.0,5.0,0.0,0.0,5.0,1.66667,675.0,10.6667,5.27344,0.0,0.305085,0.75
242.0,208.0,133.0,0.0,3.0,35.0,0.0,56.0,15.0,15.0,3.0,0.0,0.0,6.0,2.61538,993.0,16.0,4.77404,0.0,0.32967,0.639423
143.0,118.0,88.0,0.0,0.0,19.0,2.0,31.0,7.0,4.0,3.0,0.0,0.0,8.0,1.92308,581.0,9.07692,4.92373,0.0,0.22,0.745763
300.0,246.0,123.0,1.0,4.0,47.0,2.0,59.0,7.0,12.0,5.0,6.0,1.0,44.0,1.74194,1076.0,7.93548,4.37398,0.0121951,0.179245,0.5
169.0,135.0,90.0,1.0,3.0,24.0,0.0,40.0,1.0,11.0,3.0,4.0,0.0,11.0,4.85714,560.0,19.2857,4.14815,0.0,0.1875,0.666667
170.0,151.0,98.0,0.0,0.0,27.0,0.0,37.0,14.0,5.0,5.0,0.0,0.0,10.0,2.375,721.0,18.875,4.77483,0.0,0.296875,0.649007
223.0,189.0,128.0,1.0,8.0,25.0,2.0,65.0,8.0,8.0,0.0,0.0,0.0,7.0,3.09091,979.0,17.1818,5.17989,0.0,0.177778,0.677249
182.0,149.0,98.0,0.0,1.0,22.0,0.0,41.0,11.0,3.0,1.0,1.0,0.0,11.0,4.125,769.0,18.625,5.16107,0.0,0.222222,0.657718
273.0,240.0,166.0,0.0,5.0,33.0,0.0,72.0,22.0,10.0,8.0,0.0,0.0,5.0,2.75,1249.0,20.0,5.20417,0.0,0.304762,0.691667
110.0,89.0,74.0,0.0,2.0,13.0,0.0,36.0,3.0,4.0,1.0,0.0,0.0,1.0,1.61538,470.0,6.84615,5.2809,0.011236,0.142857,0.831461
201.0,174.0,120.0,1.0,4.0,31.0,0.0,44.0,8.0,4.0,2.0,3.0,0.0,17.0,2.07692,822.0,13.3846,4.72414,0.0,0.16,0.689655
254.0,217.0,127.0,0.0,1.0,45.0,2.0,63.0,16.0,11.0,8.0,0.0,0.0,9.0,2.46667,1075.0,14.4667,4.95392,0.0,0.25,0.585253
48.0,40.0,36.0,0.0,0.0,7.0,0.0,11.0,2.0,6.0,0.0,0.0,0.0,3.0,1.14286,213.0,5.71429,5.325,0.0,0.444444,0.9
187.0,159.0,111.0,0.0,5.0,30.0,4.0,40.0,9.0,7.0,4.0,0.0,0.0,13.0,2.15385,765.0,12.2308,4.81132,0.0,0.228571,0.698113
188.0,154.0,103.0,1.0,4.0,26.0,2.0,48.0,2.0,9.0,1.0,1.0,0.0,8.0,2.61538,725.0,11.8462,4.70779,0.0,0.148649,0.668831
257.0,234.0,163.0,0.0,1.0,46.0,0.0,60.0,14.0,12.0,7.0,0.0,0.0,18.0,1.91667,1159.0,19.5,4.95299,0.0042735,0.245283,0.696581
140.0,116.0,86.0,0.0,2.0,24.0,0.0,32.0,7.0,8.0,3.0,0.0,0.0,7.0,1.71429,621.0,8.28571,5.35345,0.0172414,0.267857,0.741379
158.0,133.0,94.0,0.0,5.0,19.0,0.0,38.0,9.0,3.0,3.0,0.0,0.0,3.0,2.27273,596.0,12.0909,4.4812,0.0,0.210526,0.706767
292.0,252.0,165.0,0.0,7.0,28.0,1.0,80.0,21.0,15.0,3.0,0.0,0.0,12.0,3.33333,1239.0,21.0,4.91667,0.00793651,0.333333,0.654762
328.0,287.0,174.0,2.0,7.0,37.0,0.0,88.0,14.0,8.0,7.0,1.0,0.0,16.0,4.55556,1332.0,31.8889,4.64112,0.0,0.176,0.606272
221.0,176.0,120.0,0.0,11.0,21.0,1.0,62.0,9.0,6.0,2.0,0.0,0.0,13.0,3.21429,811.0,12.5714,4.60795,0.0,0.180723,0.681818
163.0,140.0,100.0,0.0,2.0,33.0,3.0,32.0,6.0,10.0,4.0,1.0,0.0,10.0,3.83333,710.0,23.3333,5.07143,0.0,0.246154,0.714286
165.0,138.0,104.0,0.0,4.0,31.0,0.0,39.0,6.0,4.0,9.0,0.0,0.0,5.0,1.6875,693.0,8.625,5.02174,0.0,0.142857,0.753623
107.0,94.0,75.0,0.0,1.0,20.0,0.0,22.0,3.0,11.0,2.0,0.0,0.0,6.0,1.18182,468.0,8.54545,4.97872,0.0,0.333333,0.797872
108.0,95.0,72.0,0.0,1.0,23.0,0.0,24.0,3.0,6.0,8.0,0.0,0.0,6.0,1.18182,517.0,8.63636,5.44211,0.0,0.191489,0.757895
75.0,66.0,56.0,0.0,0.0,16.0,1.0,20.0,3.0,1.0,5.0,0.0,0.0,2.0,1.5,346.0,11.0,5.24242,0.0,0.111111,0.848485
221.0,200.0,136.0,0.0,0.0,42.0,0.0,56.0,4.0,13.0,7.0,3.0,0.0,18.0,1.90909,989.0,18.1818,4.945,0.0,0.173469,0.68
129.0,97.0,80.0,0.0,5.0,15.0,0.0,33.0,8.0,3.0,2.0,0.0,0.0,3.0,4.0,450.0,12.125,4.63918,0.0,0.229167,0.824742
106.0,88.0,59.0,1.0,1.0,17.0,0.0,29.0,3.0,5.0,1.0,0.0,0.0,9.0,2.25,394.0,11.0,4.47727,0.0,0.173913,0.670455
192.0,163.0,116.0,1.0,3.0,30.0,2.0,57.0,5.0,4.0,7.0,0.0,0.0,5.0,2.07143,795.0,11.6429,4.8773,0.0,0.103448,0.711656
262.0,235.0,134.0,0.0,10.0,38.0,1.0,65.0,6.0,19.0,3.0,0.0,0.0,24.0,2.7,1071.0,23.5,4.55745,0.00425532,0.242718,0.570213
677.0,596.0,356.0,0.0,10.0,89.0,5.0,167.0,24.0,36.0,10.0,0.0,1.0,47.0,2.6129,2778.0,19.2258,4.66107,0.00167785,0.234375,0.597315
92.0,79.0,61.0,1.0,1.0,8.0,0.0,26.0,1.0,5.0,0.0,0.0,0.0,3.0,3.25,409.0,19.75,5.17722,0.0126582,0.176471,0.772152
135.0,119.0,88.0,0.0,0.0,23.0,1.0,29.0,3.0,16.0,0.0,0.0,0.0,11.0,1.23077,638.0,9.15385,5.36134,0.0,0.365385,0.739496
216.0,188.0,113.0,2.0,3.0,27.0,1.0,67.0,1.0,3.0,3.0,0.0,0.0,11.0,2.33333,883.0,15.6667,4.69681,0.00531915,0.0425532,0.601064
158.0,134.0,78.0,0.0,3.0,27.0,1.0,36.0,4.0,5.0,5.0,0.0,0.0,14.0,3.42857,619.0,19.1429,4.6194,0.0,0.142857,0.58209
298.0,251.0,174.0,1.0,22.0,36.0,1.0,77.0,11.0,11.0,4.0,1.0,0.0,17.0,3.13333,1277.0,16.7333,5.08765,0.0,0.19469,0.693227
252.0,201.0,134.0,0.0,3.0,49.0,3.0,49.0,13.0,14.0,8.0,2.0,0.0,11.0,1.88889,916.0,7.44444,4.55721,0.0,0.27551,0.666667
42.0,40.0,31.0,0.0,1.0,5.0,0.0,14.0,2.0,0.0,1.0,0.0,0.0,0.0,0.5,193.0,10.0,4.825,0.0,0.105263,0.775
115.0,98.0,77.0,0.0,4.0,19.0,0.0,35.0,0.0,5.0,2.0,0.0,0.0,3.0,1.88889,544.0,10.8889,5.55102,0.0,0.0925926,0.785714
236.0,184.0,121.0,1.0,23.0,26.0,2.0,63.0,1.0,3.0,5.0,1.0,0.0,7.0,6.5,812.0,23.0,4.41304,0.0,0.0449438,0.657609
206.0,177.0,117.0,0.0,9.0,28.0,1.0,58.0,5.0,7.0,7.0,0.0,0.0,8.0,2.9,846.0,17.7,4.77966,0.00564972,0.139535,0.661017
356.0,333.0,207.0,0.0,2.0,70.0,3.0,85.0,18.0,14.0,15.0,0.0,0.0,26.0,1.4375,1616.0,20.8125,4.85285,0.0,0.206452,0.621622
343.0,279.0,181.0,1.0,21.0,41.0,0.0,102.0,6.0,14.0,8.0,0.0,0.0,8.0,3.76471,1342.0,16.4118,4.81004,0.0,0.13986,0.648746
248.0,201.0,136.0,1.0,10.0,35.0,0.0,61.0,9.0,10.0,4.0,0.0,0.0,14.0,1.46875,953.0,6.28125,4.74129,0.0298507,0.197917,0.676617
122.0,104.0,77.0,1.0,1.0,20.0,3.0,26.0,7.0,2.0,3.0,0.0,0.0,7.0,3.6,498.0,20.8,4.78846,0.0,0.195652,0.740385
179.0,147.0,107.0,0.0,0.0,23.0,0.0,40.0,16.0,11.0,1.0,0.0,0.0,5.0,2.28571,731.0,10.5,4.97279,0.0,0.428571,0.727891
125.0,103.0,72.0,0.0,3.0,19.0,1.0,32.0,3.0,2.0,3.0,0.0,0.0,5.0,2.2,524.0,10.3,5.08738,0.0,0.0980392,0.699029
145.0,116.0,73.0,0.0,1.0,23.0,0.0,40.0,5.0,4.0,4.0,0.0,0.0,5.0,2.9,545.0,11.6,4.69828,0.0,0.142857,0.62931
182.0,152.0,108.0,0.0,3.0,33.0,1.0,49.0,1.0,7.0,5.0,0.0,0.0,12.0,1.66667,764.0,8.44444,5.02632,0.0,0.097561,0.710526
216.0,177.0,115.0,0.0,0.0,35.0,3.0,44.0,6.0,10.0,4.0,0.0,0.0,20.0,2.78571,795.0,12.6429,4.49153,0.00564972,0.202532,0.649718
298.0,248.0,163.0,0.0,5.0,58.0,2.0,66.0,8.0,11.0,10.0,0.0,0.0,15.0,2.17391,1261.0,10.7826,5.08468,0.00403226,0.153226,0.657258
172.0,135.0,95.0,0.0,3.0,22.0,0.0,38.0,6.0,7.0,2.0,0.0,0.0,4.0,2.84615,600.0,10.3846,4.44444,0.0,0.216667,0.703704
228.0,203.0,117.0,0.0,1.0,22.0,0.0,62.0,21.0,5.0,4.0,0.0,0.0,3.0,2.77778,1031.0,22.5556,5.07882,0.0,0.309524,0.576355
164.0,133.0,86.0,0.0,4.0,22.0,3.0,45.0,7.0,6.0,2.0,0.0,0.0,8.0,2.81818,723.0,12.0909,5.43609,0.0150376,0.19403,0.646617
111.0,86.0,65.0,0.0,0.0,16.0,0.0,27.0,0.0,4.0,1.0,0.0,0.0,9.0,2.77778,405.0,9.55556,4.7093,0.0,0.0930233,0.755814
258.0,218.0,136.0,2.0,2.0,36.0,2.0,68.0,11.0,6.0,6.0,0.0,0.0,14.0,3.33333,1143.0,18.1667,5.24312,0.0,0.163462,0.623853
286.0,230.0,146.0,0.0,17.0,37.0,3.0,68.0,9.0,10.0,3.0,0.0,1.0,21.0,2.66667,1049.0,10.9524,4.56087,0.0,0.180952,0.634783
167.0,140.0,97.0,0.0,0.0,23.0,2.0,36.0,8.0,9.0,4.0,0.0,0.0,10.0,3.0,628.0,15.5556,4.48571,0.0,0.288136,0.692857
182.0,156.0,89.0,0.0,2.0,30.0,0.0,44.0,1.0,6.0,4.0,0.0,0.0,16.0,8.66667,695.0,52.0,4.45513,0.00641026,0.0945946,0.570513
333.0,275.0,163.0,0.0,4.0,53.0,2.0,72.0,15.0,24.0,6.0,2.0,0.0,23.0,2.32,1290.0,11.0,4.69091,0.00727273,0.312,0.592727
173.0,146.0,91.0,0.0,4.0,24.0,2.0,41.0,1.0,6.0,2.0,3.0,0.0,12.0,2.07692,592.0,11.2308,4.05479,0.0,0.107692,0.623288
73.0,58.0,44.0,0.0,3.0,8.0,1.0,18.0,5.0,2.0,1.0,0.0,0.0,2.0,5.0,264.0,19.3333,4.55172,0.0,0.269231,0.758621
129.0,107.0,70.0,1.0,2.0,12.0,0.0,36.0,6.0,5.0,0.0,0.0,0.0,1.0,3.14286,505.0,15.2857,4.71963,0.0,0.229167,0.654206
661.0,594.0,325.0,0.0,4.0,108.0,13.0,153.0,21.0,38.0,6.0,7.0,0.0,71.0,1.48889,2632.0,13.2,4.43098,0.0,0.226054,0.547138
205.0,174.0,105.0,1.0,1.0,20.0,5.0,56.0,7.0,3.0,1.0,0.0,0.0,14.0,5.16667,871.0,29.0,5.00575,0.00574713,0.131579,0.603448
141.0,118.0,86.0,1.0,2.0,18.0,1.0,42.0,2.0,3.0,1.0,0.0,0.0,3.0,2.55556,627.0,13.1111,5.31356,0.0,0.0833333,0.728814
100.0,89.0,59.0,0.0,1.0,12.0,0.0,27.0,5.0,5.0,2.0,0.0,0.0,7.0,1.57143,422.0,12.7143,4.74157,0.0,0.25641,0.662921
29.0,24.0,23.0,0.0,1.0,7.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,1.25,131.0,6.0,5.45833,0.0,0.0714286,0.958333
106.0,87.0,67.0,0.0,2.0,20.0,1.0,25.0,4.0,7.0,1.0,0.0,0.0,1.0,1.9,455.0,8.7,5.22989,0.0,0.244444,0.770115
136.0,119.0,81.0,1.0,2.0,28.0,1.0,37.0,2.0,8.0,9.0,0.0,0.0,4.0,1.7,592.0,11.9,4.97479,0.0,0.153846,0.680672
153.0,125.0,92.0,0.0,3.0,22.0,3.0,32.0,8.0,4.0,3.0,0.0,0.0,8.0,3.5,612.0,15.625,4.896,0.0,0.222222,0.736
205.0,173.0,115.0,1.0,8.0,27.0,0.0,58.0,6.0,7.0,6.0,0.0,0.0,6.0,1.88235,817.0,10.1765,4.72254,0.0,0.152941,0.66474
138.0,116.0,83.0,1.0,3.0,16.0,3.0,39.0,6.0,4.0,1.0,0.0,0.0,7.0,1.46667,602.0,7.73333,5.18966,0.0,0.181818,0.715517
167.0,140.0,93.0,0.0,4.0,33.0,2.0,43.0,4.0,6.0,5.0,0.0,0.0,5.0,2.45455,705.0,12.7273,5.03571,0.0142857,0.131579,0.664286
342.0,282.0,184.0,0.0,18.0,26.0,1.0,102.0,9.0,9.0,2.0,0.0,0.0,11.0,5.0,1381.0,23.5,4.89716,0.0035461,0.140625,0.652482
203.0,172.0,124.0,0.0,5.0,35.0,1.0,52.0,6.0,5.0,7.0,0.0,0.0,10.0,2.38462,856.0,13.2308,4.97674,0.00581395,0.126437,0.72093
25.0,19.0,19.0,0.0,1.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,79.0,6.33333,4.15789,0.0,0.1,1.0
97.0,83.0,64.0,0.0,0.0,17.0,0.0,21.0,4.0,4.0,2.0,7.0,0.0,10.0,1.75,367.0,10.375,4.42169,0.0,0.210526,0.771084
12.0,10.0,9.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,46.0,3.33333,4.6,0.0,0.0,0.9
178.0,148.0,111.0,0.0,0.0,32.0,2.0,38.0,9.0,6.0,7.0,0.0,0.0,12.0,2.30769,756.0,11.3846,5.10811,0.0,0.214286,0.75
232.0,206.0,135.0,2.0,0.0,38.0,4.0,54.0,10.0,7.0,6.0,0.0,0.0,7.0,1.85714,1009.0,14.7143,4.89806,0.0145631,0.184783,0.65534
142.0,115.0,89.0,0.0,0.0,28.0,2.0,29.0,8.0,8.0,3.0,0.0,0.0,6.0,1.5,558.0,6.38889,4.85217,0.0434783,0.280702,0.773913
307.0,275.0,174.0,2.0,4.0,53.0,0.0,64.0,21.0,20.0,11.0,1.0,0.0,19.0,1.23077,1315.0,10.5769,4.78182,0.0,0.350427,0.632727
272.0,230.0,151.0,2.0,3.0,36.0,0.0,71.0,12.0,14.0,3.0,0.0,0.0,8.0,1.68,1177.0,9.2,5.11739,0.0347826,0.242991,0.656522
353.0,300.0,183.0,0.0,3.0,50.0,3.0,83.0,24.0,16.0,5.0,0.0,0.0,22.0,2.65,1487.0,15.0,4.95667,0.0,0.300752,0.61
230.0,206.0,140.0,0.0,3.0,24.0,1.0,68.0,6.0,5.0,5.0,0.0,0.0,14.0,2.18182,1000.0,18.7273,4.85437,0.00485437,0.119565,0.679612
109.0,91.0,71.0,0.0,2.0,17.0,1.0,27.0,5.0,6.0,1.0,1.0,0.0,4.0,1.8,425.0,9.1,4.67033,0.0,0.25,0.78022
168.0,146.0,107.0,2.0,5.0,24.0,1.0,42.0,7.0,8.0,3.0,0.0,0.0,17.0,4.4,729.0,29.2,4.99315,0.0,0.227273,0.732877
415.0,346.0,200.0,0.0,2.0,57.0,0.0,100.0,11.0,19.0,8.0,0.0,0.0,17.0,2.46429,1738.0,12.3571,5.02312,0.00289017,0.191083,0.578035
401.0,327.0,203.0,1.0,0.0,75.0,3.0,87.0,16.0,25.0,19.0,0.0,0.0,16.0,3.08333,1696.0,13.625,5.18654,0.0,0.253086,0.620795
205.0,167.0,126.0,0.0,10.0,23.0,1.0,55.0,7.0,11.0,2.0,0.0,0.0,6.0,2.53333,836.0,11.1333,5.00599,0.00598802,0.230769,0.754491
115.0,100.0,75.0,0.0,1.0,18.0,0.0,30.0,5.0,3.0,2.0,0.0,0.0,5.0,1.36364,522.0,9.09091,5.22,0.0,0.166667,0.75
121.0,108.0,73.0,1.0,4.0,18.0,1.0,34.0,5.0,8.0,2.0,0.0,0.0,0.0,1.18182,507.0,9.81818,4.69444,0.00925926,0.25,0.675926
365.0,325.0,196.0,0.0,2.0,56.0,5.0,88.0,19.0,10.0,6.0,0.0,0.0,22.0,2.66667,1524.0,21.6667,4.68923,0.00307692,0.201389,0.603077
333.0,286.0,174.0,1.0,12.0,53.0,3.0,78.0,17.0,17.0,6.0,0.0,1.0,22.0,3.13333,1420.0,19.0667,4.96503,0.0,0.259542,0.608392
230.0,197.0,143.0,2.0,9.0,34.0,0.0,58.0,9.0,8.0,5.0,0.0,0.0,11.0,2.75,995.0,16.4167,5.05076,0.00507614,0.184783,0.725888
543.0,470.0,256.0,0.0,3.0,80.0,4.0,124.0,28.0,30.0,16.0,1.0,0.0,39.0,3.17391,2374.0,20.4348,5.05106,0.0,0.284314,0.544681
167.0,145.0,95.0,1.0,3.0,23.0,3.0,44.0,4.0,11.0,1.0,0.0,0.0,8.0,2.0,698.0,13.1818,4.81379,0.0,0.223881,0.655172
217.0,186.0,121.0,1.0,3.0,27.0,0.0,51.0,11.0,11.0,0.0,0.0,0.0,12.0,2.06667,843.0,12.4,4.53226,0.0,0.282051,0.650538
355.0,323.0,200.0,0.0,2.0,68.0,1.0,83.0,21.0,5.0,18.0,0.0,0.0,26.0,1.88235,1581.0,19.0,4.89474,0.0,0.172185,0.619195
128.0,101.0,81.0,0.0,0.0,23.0,3.0,24.0,6.0,9.0,4.0,0.0,0.0,9.0,1.5,483.0,5.61111,4.78218,0.0,0.319149,0.80198
301.0,270.0,160.0,2.0,4.0,37.0,2.0,83.0,15.0,7.0,7.0,0.0,0.0,11.0,2.21429,1325.0,19.2857,4.90741,0.0037037,0.183333,0.592593
267.0,233.0,153.0,2.0,0.0,41.0,0.0,65.0,14.0,8.0,4.0,0.0,0.0,19.0,2.61538,1053.0,17.9231,4.51931,0.0,0.207547,0.656652
314.0,272.0,183.0,0.0,1.0,42.0,4.0,74.0,23.0,12.0,7.0,0.0,0.0,19.0,1.82609,1431.0,11.8261,5.26103,0.00367647,0.301724,0.672794
145.0,113.0,84.0,0.0,2.0,19.0,0.0,38.0,9.0,2.0,3.0,2.0,0.0,3.0,4.0,589.0,14.125,5.21239,0.0176991,0.192982,0.743363
128.0,107.0,76.0,0.0,3.0,16.0,1.0,34.0,5.0,4.0,0.0,0.0,0.0,5.0,1.61538,519.0,8.23077,4.85047,0.0,0.18,0.71028
215.0,175.0,111.0,0.0,1.0,42.0,5.0,40.0,10.0,11.0,7.0,0.0,0.0,9.0,2.66667,821.0,11.6667,4.69143,0.0,0.256098,0.634286
493.0,443.0,237.0,1.0,2.0,60.0,3.0,118.0,20.0,20.0,7.0,5.0,3.0,36.0,2.5,2322.0,22.15,5.24154,0.00902935,0.224719,0.534989
108.0,87.0,62.0,0.0,2.0,16.0,0.0,22.0,2.0,4.0,0.0,1.0,0.0,6.0,4.2,421.0,17.4,4.83908,0.0,0.157895,0.712644
167.0,138.0,98.0,1.0,5.0,26.0,0.0,39.0,15.0,4.0,4.0,0.0,0.0,10.0,4.14286,670.0,19.7143,4.85507,0.00724638,0.292308,0.710145
176.0,156.0,107.0,0.0,7.0,27.0,0.0,45.0,8.0,6.0,5.0,0.0,0.0,3.0,2.85714,790.0,22.2857,5.0641,0.0,0.194444,0.685897
116.0,108.0,79.0,0.0,3.0,16.0,0.0,32.0,13.0,1.0,3.0,0.0,0.0,8.0,1.14286,531.0,15.4286,4.91667,0.00925926,0.291667,0.731481
482.0,398.0,241.0,0.0,6.0,86.0,3.0,85.0,26.0,41.0,8.0,1.0,1.0,33.0,2.1,1881.0,9.95,4.72613,0.0,0.391813,0.605528
118.0,100.0,73.0,0.0,2.0,15.0,0.0,33.0,5.0,1.0,1.0,0.0,0.0,1.0,3.6,499.0,20.0,4.99,0.0,0.125,0.73
328.0,291.0,184.0,0.0,9.0,49.0,2.0,80.0,24.0,7.0,4.0,0.0,0.0,16.0,2.64286,1425.0,20.7857,4.89691,0.0,0.24031,0.632302
388.0,342.0,203.0,2.0,7.0,69.0,3.0,84.0,26.0,12.0,15.0,0.0,0.0,16.0,2.09091,1693.0,15.5455,4.95029,0.00292398,0.248366,0.593567
312.0,276.0,158.0,1.0,7.0,50.0,7.0,68.0,18.0,14.0,12.0,0.0,0.0,16.0,1.8,1267.0,13.8,4.59058,0.00362319,0.271186,0.572464
185.0,159.0,105.0,1.0,0.0,33.0,3.0,35.0,9.0,9.0,12.0,0.0,0.0,11.0,1.73333,755.0,10.6,4.74843,0.0,0.264706,0.660377
